LAT,LON,YEAR,MO,DY,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M,PRECTOT,WS10M,PS,QV2M,ALLSKY_SFC_SW_DWN
-37.63269,145.79811,2018,3,7,7.13,7.11,28.97,12.85,20.55,0,1.12,97.82,6.49,6.9
-37.63269,145.79811,2018,3,8,6.42,6.36,29.84,14.62,21.42,0,1.19,97.8,6.19,6.92
-37.63269,145.79811,2018,3,9,5.61,5.14,31.21,12.63,21.47,0,1.15,97.86,5.86,6.95
-37.63269,145.79811,2018,3,10,4.35,4.26,32.84,14.31,23.35,0,1.19,97.72,5.37,6.87
-37.63269,145.79811,2018,3,11,7.86,7.54,27.84,12.18,20.19,0,1.65,97.62,6.82,5.58
-37.63269,145.79811,2018,3,12,8.69,8.6,21.05,11.61,15.17,0.1,1.73,97.58,7.17,5.4
-37.63269,145.79811,2018,3,13,8.87,8.76,21.51,11.73,15.58,0.2,1.43,97.54,7.26,5.71
-37.63269,145.79811,2018,3,14,9.36,9.26,24.14,11.26,16.68,0.02,1.06,97.18,7.53,5.98
-37.63269,145.79811,2018,3,15,9.08,8.92,22.1,10.97,15.52,0,1.11,96.92,7.41,4.64
-37.63269,145.79811,2018,3,16,8.23,8.04,23.81,10.74,17.54,0.02,1.09,96.87,7.02,5.68
-37.63269,145.79811,2018,3,17,6.84,6.94,29.07,16.99,23.58,0.02,2.02,96.58,6.46,5.5
-37.63269,145.79811,2018,3,18,3.14,2.44,26.23,13.89,20.2,1.64,2.73,96.26,5.01,4.94
-37.63269,145.79811,2018,3,19,6.62,6.28,24.44,11.32,17.5,0.12,1.92,96.96,6.29,6.06
-37.63269,145.79811,2018,3,20,7.91,7.48,19.54,11.1,14.74,1.64,1.83,97.86,6.78,3.85
-37.63269,145.79811,2018,3,21,6.69,6.68,22.31,10.87,15.7,0.07,2.31,98.1,6.23,5.57
-37.63269,145.79811,2018,3,22,7.01,7,26.63,11.99,18.74,0,1.07,97.84,6.42,5.82
-37.63269,145.79811,2018,3,23,8.08,8.12,27.31,14.69,20.48,0,1.1,97.43,6.94,5.68
-37.63269,145.79811,2018,3,24,14.83,14.69,20.01,16.49,18.02,13.56,1.39,96.7,10.91,1.85
-37.63269,145.79811,2018,3,25,11.14,10.48,20.98,9.2,17.12,13.41,2.92,95.63,8.62,4.62
-37.63269,145.79811,2018,3,26,6.56,6.44,14.45,6.96,9.94,5.15,2.07,96.34,6.3,2.63
-37.63269,145.79811,2018,3,27,6.79,6.66,20.46,8.17,13.8,0.1,1.25,96.98,6.34,4.08
-37.63269,145.79811,2018,3,28,5.96,5.77,26.57,13.63,19.17,0.07,1.64,96.87,6.04,5.53
-37.63269,145.79811,2018,3,29,9.25,9,24.75,11.83,17.25,0.06,0.83,96.96,7.49,5.28
-37.63269,145.79811,2018,3,30,9.91,9.85,21.55,9.56,14.88,0.01,1.26,97.07,7.83,5.18
-37.63269,145.79811,2018,3,31,7.42,7.25,23.39,10.24,15.87,0,0.84,97.13,6.61,5.49
-37.63269,145.79811,2018,4,1,7.55,7.44,24.78,10.57,17.15,0,1.37,96.81,6.7,3.62
-37.63269,145.79811,2018,4,2,9.49,9.32,19.47,11.48,14.87,0.04,1.24,97.21,7.6,4.78
-37.63269,145.79811,2018,4,3,8.77,8.66,21.42,9.91,14.4,0.13,1.04,97.6,7.21,4.83
-37.63269,145.79811,2018,4,4,8,7.86,25.99,9.08,16.05,0,0.84,97.35,6.86,5.29
-37.63269,145.79811,2018,4,5,9.32,9.21,22.69,10.84,15.52,0,0.93,97.04,7.52,4.69
-37.63269,145.79811,2018,4,6,9.61,9.55,20.3,9.92,13.92,0.05,0.97,97.35,7.66,4.55
-37.63269,145.79811,2018,4,7,7.62,7.38,21.56,9.95,14.62,0,1.08,97.44,6.68,5.09
-37.63269,145.79811,2018,4,8,5.25,5.2,27.01,10.68,18.29,0,1.6,97.14,5.74,4.92
-37.63269,145.79811,2018,4,9,9.39,9.25,24.31,12.44,17.87,0.02,1.01,97.26,7.54,4.88
-37.63269,145.79811,2018,4,10,10.34,10.23,28,14.29,20.4,0.3,1.43,97.12,8.07,2.48
-37.63269,145.79811,2018,4,11,11.65,11.52,29.21,17.66,22.21,0,1.2,97.01,8.82,4.08
-37.63269,145.79811,2018,4,12,7.46,7.44,26.73,14.45,22.11,0.02,2.31,96.46,6.74,3.09
-37.63269,145.79811,2018,4,13,6.57,6.43,24.16,10.36,17.9,0.09,1.89,96.11,6.33,4.76
-37.63269,145.79811,2018,4,14,5.47,5.38,17.37,8.31,11.38,8.9,3.11,95.34,5.88,1.62
-37.63269,145.79811,2018,4,15,9.99,9.92,13.64,8.23,11.09,9.61,2.43,95.83,8.02,1.74
-37.63269,145.79811,2018,4,16,10.32,10.13,16.51,10.26,13.07,3.84,2.18,96.69,8.12,1.64
-37.63269,145.79811,2018,4,17,4.24,4.2,16.68,7.42,11.32,0.2,1.35,97.72,5.27,3.83
-37.63269,145.79811,2018,4,18,5.35,5.23,21.61,4.5,12.49,0.15,1.21,97.56,5.7,4.59
-37.63269,145.79811,2018,4,19,7.12,7.03,21.96,10.51,15.2,0,1.16,97.31,6.46,3.82
-37.63269,145.79811,2018,4,20,6.6,6.45,23.01,9.76,14.87,0.02,1.2,97.5,6.23,4.39
-37.63269,145.79811,2018,4,21,7.09,6.88,23.19,8.08,14.58,0.02,1.02,97.51,6.43,4.06
-37.63269,145.79811,2018,4,22,8.51,8.28,22.65,9.24,14.57,0.03,0.92,97.54,7.08,4.22
-37.63269,145.79811,2018,4,23,6.96,6.92,25.35,9.44,16.93,0,1.49,97.31,6.41,4.12
-37.63269,145.79811,2018,4,24,6.52,6.37,25.15,15.13,18.89,0.19,1.53,97.05,6.26,2.2
-37.63269,145.79811,2018,4,25,9.64,9.46,21.79,11.69,15.76,0.15,0.97,97.01,7.69,2.83
-37.63269,145.79811,2018,4,26,6.78,6.67,16.14,8.33,11.62,0.02,1.39,97.36,6.31,2.55
-37.63269,145.79811,2018,4,27,6.61,6.54,17.74,7.78,11.61,0,1.24,97.93,6.2,3.56
-37.63269,145.79811,2018,4,28,6.04,5.94,19.74,5.82,11.71,0,0.96,98,5.96,3.91
-37.63269,145.79811,2018,4,29,7.5,7.42,17.46,7.81,11.58,0.03,1.25,98.12,6.59,3.41
-37.63269,145.79811,2018,4,30,5.69,5.33,19.4,7.53,12.27,0.03,0.87,98.09,5.81,3.81
-37.63269,145.79811,2018,5,1,0.49,0.51,22.15,6.79,13.55,0,1.57,97.77,4.07,3.86
-37.63269,145.79811,2018,5,2,5.05,4.92,19.11,12.18,14.96,0.03,1.53,97.1,5.63,1.9
-37.63269,145.79811,2018,5,3,6.59,6.48,23.34,13.33,17.19,5.12,2.54,96.51,6.31,2.75
-37.63269,145.79811,2018,5,4,7.05,6.84,12.88,9.57,10.89,5.1,2.12,96.73,6.48,2.13
-37.63269,145.79811,2018,5,5,7.26,7.19,16.45,9.15,12.47,0.96,1.67,97.99,6.48,2.13
-37.63269,145.79811,2018,5,6,7.45,7.37,18.83,8.99,13.16,0.03,1.2,98.24,6.54,3.32
-37.63269,145.79811,2018,5,7,4.56,4.47,17.34,8.21,12.92,0.01,2.14,97.33,5.42,1.66
-37.63269,145.79811,2018,5,8,6.12,6.02,16.93,8.27,12.26,0.01,0.96,97.47,6.02,3.09
-37.63269,145.79811,2018,5,9,4.76,4.7,16.15,7.58,11.79,1.49,1.89,97.07,5.5,2.11
-37.63269,145.79811,2018,5,10,5.21,5.17,11.01,4.81,6.88,8.15,1.38,96.35,5.75,2.07
-37.63269,145.79811,2018,5,11,7.87,7.74,10.54,5.28,8.19,13.8,1.91,96.39,6.9,0.68
-37.63269,145.79811,2018,5,12,6.44,6.32,14.38,7.87,10.61,0.51,2.05,97.56,6.16,2.52
-37.63269,145.79811,2018,5,13,8.03,7.95,15.61,7.2,11.22,0.54,1.39,98.07,6.84,2.41
-37.63269,145.79811,2018,5,14,6.8,6.77,16.56,5.46,9.73,0.01,0.94,98.03,6.3,3.13
-37.63269,145.79811,2018,5,15,6.81,6.7,11.95,7.39,9.33,1.26,1.31,97.94,6.31,1.56
-37.63269,145.79811,2018,5,16,4.27,4.2,12.64,5.82,8.35,0.22,1.12,98.27,5.26,2.09
-37.63269,145.79811,2018,5,17,6.03,5.98,12.33,5.85,8.76,1.1,1.2,97.94,5.98,1.55
-37.63269,145.79811,2018,5,18,9.72,9.73,12.65,8.59,10.35,3.84,1.22,97.65,7.73,1.8
-37.63269,145.79811,2018,5,19,6.94,6.93,11.47,7.74,9.03,0.84,1.07,97.71,6.39,1.59
-37.63269,145.79811,2018,5,20,9.12,9.11,12.72,8.13,10.48,3.62,1.72,97.47,7.44,0.67
-37.63269,145.79811,2018,5,21,8.84,8.83,12.13,9.64,10.75,3.12,1.96,97.48,7.29,1.49
-37.63269,145.79811,2018,5,22,10.46,10.48,13.07,10.33,11.38,2.87,1.72,97.69,8.12,0.97
-37.63269,145.79811,2018,5,23,9.01,9,13.45,9.88,10.92,1.24,1.22,97.95,7.34,1.19
-37.63269,145.79811,2018,5,24,6.73,6.7,13.89,8.85,10.98,0.08,1.28,97.99,6.26,1.74
-37.63269,145.79811,2018,5,25,4.74,4.64,15.77,6.06,9.67,0,0.75,98.08,5.44,3
-37.63269,145.79811,2018,5,26,4.25,4.15,17.97,3.94,10.13,0.01,1.47,98.02,5.25,2.91
-37.63269,145.79811,2018,5,27,7.1,7.06,17.8,8.16,12.5,0.03,1.61,97.78,6.42,1.72
-37.63269,145.79811,2018,5,28,6.77,6.74,17.87,11.21,14.12,0.01,1.96,97.39,6.3,1.71
-37.63269,145.79811,2018,5,29,5.74,5.66,14.29,6.07,11.27,0.93,2,96.94,5.9,2.03
-37.63269,145.79811,2018,5,30,4.66,4.52,11.95,5.19,8.12,3.79,1.55,97.49,5.45,2.39
-37.63269,145.79811,2018,5,31,4.46,4.32,11.49,3.97,7.64,2.21,1.64,97.99,5.35,2.43
-37.63269,145.79811,2018,6,1,2.29,2.24,13.22,2.68,6.86,0,1.03,98.19,4.57,2.79
-37.63269,145.79811,2018,6,2,4.65,4.6,12.18,2.97,6.9,0.03,1.23,97.98,5.43,2.62
-37.63269,145.79811,2018,6,3,5.53,5.53,13.36,4.74,8.33,0.04,0.9,97.67,5.79,2.34
-37.63269,145.79811,2018,6,4,5.96,5.92,13.16,6.01,8.74,0.22,0.95,97.67,5.97,2.59
-37.63269,145.79811,2018,6,5,6.1,5.99,14.4,6.54,9.15,0.36,1.12,98.11,5.99,2.52
-37.63269,145.79811,2018,6,6,5.43,5.38,17.05,5.66,10.31,0.01,1.24,98.19,5.7,2.61
-37.63269,145.79811,2018,6,7,7.27,7.24,13.59,9.22,11.72,0.03,2.36,97.72,6.51,1.55
-37.63269,145.79811,2018,6,8,6.88,6.87,13.81,8.34,10.27,7.1,2.37,97.24,6.38,0.38
-37.63269,145.79811,2018,6,9,8.07,8.11,11.43,7.03,9.01,1.51,0.9,97.58,6.92,1.78
-37.63269,145.79811,2018,6,10,5.05,5.01,15.29,4.16,8.67,0.02,1.02,97.94,5.58,2.53
-37.63269,145.79811,2018,6,11,4.08,4.05,14.49,4.31,8.96,0.43,1.71,97.32,5.23,2.47
-37.63269,145.79811,2018,6,12,7.45,7.44,10.72,7.11,8.84,6.43,2.09,96.11,6.73,1.36
-37.63269,145.79811,2018,6,13,5.68,5.69,10.03,5.75,7.52,4.74,1.73,96.2,5.95,1.52
-37.63269,145.79811,2018,6,14,4.88,4.91,8.98,5.64,7.39,3.43,2.62,96.27,5.62,1.25
-37.63269,145.79811,2018,6,15,5.26,5.28,7.77,5.38,6.89,5.34,2.47,96.28,5.77,1.23
-37.63269,145.79811,2018,6,16,3.68,3.69,6.35,4.55,5.24,2.29,2.04,96.56,5.15,1.43
-37.63269,145.79811,2018,6,17,6.52,6.46,8.31,4.56,6.87,12.32,2.01,96.72,6.27,1.02
-37.63269,145.79811,2018,6,18,5.7,5.72,8.52,3.75,6.57,1.23,1.2,97.82,5.86,1.64
-37.63269,145.79811,2018,6,19,3.76,3.79,11.75,2.49,5.75,0.34,1.2,98.07,5.1,2.34
-37.63269,145.79811,2018,6,20,3.56,3.58,11.73,3.82,6.75,0.04,1.12,98.05,5.02,1.95
-37.63269,145.79811,2018,6,21,2.67,2.63,12.79,3.02,7.37,0,1.01,98.09,4.7,2.48
-37.63269,145.79811,2018,6,22,2.98,2.92,12.1,2.91,6.68,0.03,1.21,98.03,4.81,2.16
-37.63269,145.79811,2018,6,23,4.42,4.31,8.2,2.86,5.84,1.21,1.13,97.94,5.35,0.9
-37.63269,145.79811,2018,6,24,4.89,4.87,10.14,5.67,7.22,0.31,1.01,98.25,5.51,1.76
-37.63269,145.79811,2018,6,25,5.55,5.54,10.46,4.9,7.12,0.37,0.68,98.4,5.77,1.61
-37.63269,145.79811,2018,6,26,4.39,4.31,12.91,4.38,7.49,0.06,0.72,98.53,5.3,1.95
-37.63269,145.79811,2018,6,27,1.18,1.02,13.71,3.63,6.95,0,1.09,98.3,4.21,1.94
-37.63269,145.79811,2018,6,28,3.87,3.71,11.99,2.43,6.44,0.11,0.8,97.62,5.16,1.5
-37.63269,145.79811,2018,6,29,4.82,4.84,9.68,5.93,7.29,0.09,1.81,97.16,5.54,0.91
-37.63269,145.79811,2018,6,30,4.81,4.82,8.51,5.47,6.83,3.15,1.94,97.36,5.53,1.35
-37.63269,145.79811,2018,7,1,3.41,3.4,10.95,3.67,6.52,0.25,0.8,98.36,4.95,2.23
-37.63269,145.79811,2018,7,2,0.95,0.93,12.46,-0.36,5.52,0.01,1.53,98.28,4.15,2.59
-37.63269,145.79811,2018,7,3,3.43,3.36,11.08,3.72,7.78,0.04,2.08,97.83,4.98,1.97
-37.63269,145.79811,2018,7,4,4.09,4.08,13.8,8.59,11.02,0.05,2.94,97.43,5.23,1.87
-37.63269,145.79811,2018,7,5,4.79,4.71,14.89,11.23,13.31,0.49,2.92,96.63,5.55,1.66
-37.63269,145.79811,2018,7,6,4.77,4.47,12.52,7.3,9.35,1.01,2.38,96.1,5.56,1.94
-37.63269,145.79811,2018,7,7,4.1,4.1,7.62,5.35,6.38,4.57,2.81,96.19,5.32,1.19
-37.63269,145.79811,2018,7,8,7.27,7.29,8.67,6.46,7.85,6.59,2.39,97.18,6.57,1.3
-37.63269,145.79811,2018,7,9,6.18,6.2,10.12,6.17,7.99,1.13,1.26,97.96,6.05,1.31
-37.63269,145.79811,2018,7,10,4.73,4.73,8.72,4.6,6.75,0.24,0.81,98.01,5.46,2.29
-37.63269,145.79811,2018,7,11,2.37,2.37,10.28,1.97,5.67,0.35,1.21,97.56,4.64,1.61
-37.63269,145.79811,2018,7,12,2.43,2.29,9.8,1.67,5.09,0.14,0.99,97.47,4.66,2.16
-37.63269,145.79811,2018,7,13,4.55,4.51,10.81,4.77,7.03,0.13,1.15,97.44,5.42,2.5
-37.63269,145.79811,2018,7,14,3.4,3.3,11.78,2.72,6.5,0.01,0.89,97.31,5,2.52
-37.63269,145.79811,2018,7,15,0.04,0.05,10.99,1.93,5.84,0,1.93,96.77,3.94,2.74
-37.63269,145.79811,2018,7,16,0.34,0.29,10.82,4.83,7.26,0.13,2.46,96.29,4.05,1.61
-37.63269,145.79811,2018,7,17,4.07,3.99,13.92,6.36,8.95,2.79,2.99,96.06,5.3,2.34
-37.63269,145.79811,2018,7,18,2.56,2.52,10.94,5.25,8.07,0.11,2.43,96.74,4.73,2.26
-37.63269,145.79811,2018,7,19,1.4,1.18,13.53,4.7,8.88,5.57,2.6,96.16,4.38,2.31
-37.63269,145.79811,2018,7,20,4.03,4.05,7.65,4.01,5.41,3.51,1.84,96.35,5.29,1.42
-37.63269,145.79811,2018,7,21,3.58,3.55,10.06,4.79,6.6,0.81,1.23,97.44,5.06,1.71
-37.63269,145.79811,2018,7,22,0.85,0.83,10.94,3.52,6.2,0.02,1.5,97.44,4.15,2.62
-37.63269,145.79811,2018,7,23,0.11,0.01,10.16,3,6.37,2.02,2.93,96.53,3.97,2.03
-37.63269,145.79811,2018,7,24,6.31,6.29,11.24,6.36,8.72,7.67,2.7,96.24,6.21,1.33
-37.63269,145.79811,2018,7,25,3.61,3.59,11.07,5.03,7.6,0.66,1.55,96.9,5.09,2.24
-37.63269,145.79811,2018,7,26,4.41,4.42,11.44,4.14,7.25,0.4,1.35,97.08,5.39,1.74
-37.63269,145.79811,2018,7,27,4.93,4.9,15.11,6.58,10.15,0.07,1.59,96.75,5.58,2.96
-37.63269,145.79811,2018,7,28,5.67,5.6,15.76,7.26,11.14,0.32,1.5,96.51,5.9,2.32
-37.63269,145.79811,2018,7,29,5.8,5.65,9.95,5.63,8.25,4.46,2.58,95.85,6.02,2.26
-37.63269,145.79811,2018,7,30,2.57,2.55,8.99,4.61,6.52,0.52,2.19,96.74,4.74,1.68
-37.63269,145.79811,2018,7,31,3.83,3.75,11.67,6.13,8.5,3.14,2.72,96.47,5.19,2.59
-37.63269,145.79811,2018,8,1,4.51,4.47,11.81,3.66,7.84,0.86,1.3,97.2,5.41,2.49
-37.63269,145.79811,2018,8,2,1.82,1.8,12.84,2.47,7.3,0,1.88,97.23,4.46,3.39
-37.63269,145.79811,2018,8,3,2.27,1.99,15.8,6.34,10.44,6.25,2.92,95.96,4.68,1.3
-37.63269,145.79811,2018,8,4,4.41,4.39,11.56,5.02,8.29,1.18,2.3,96.45,5.41,1.46
-37.63269,145.79811,2018,8,5,1.11,1.15,13.64,8.51,10.98,0.01,2.77,96.09,4.31,3.42
-37.63269,145.79811,2018,8,6,3.42,3.4,11.43,5.16,7.06,1.61,2.43,95.37,5.11,2
-37.63269,145.79811,2018,8,7,3.08,3.07,9.41,4.4,6.37,1.32,2.4,96.06,4.95,2.34
-37.63269,145.79811,2018,8,8,4.88,4.83,7.75,4.31,6.07,8,1.98,96.48,5.61,1.83
-37.63269,145.79811,2018,8,9,2.78,2.78,10.51,2.69,6.42,0.19,1.72,97.32,4.78,2.42
-37.63269,145.79811,2018,8,10,1.15,1.17,14.36,7.63,11.45,0,3.42,96.47,4.31,3.62
-37.63269,145.79811,2018,8,11,2.56,2.39,13.11,3.93,7.53,5.71,1.74,96.06,4.76,2.25
-37.63269,145.79811,2018,8,12,3.77,3.69,9.97,2.85,6.18,1.76,1.79,97.11,5.15,2.47
-37.63269,145.79811,2018,8,13,6.75,6.76,12.1,7.81,9.38,0.97,1.84,97.55,6.31,1.88
-37.63269,145.79811,2018,8,14,4.69,4.65,13.8,6.55,9.93,0.03,2.4,97.21,5.47,3.4
-37.63269,145.79811,2018,8,15,3.35,3.19,11.78,6.57,9.7,2.07,2.84,96.11,5.03,2.06
-37.63269,145.79811,2018,8,16,3.79,3.79,10.64,5.03,7.19,0.74,1.54,96.59,5.18,2.54
-37.63269,145.79811,2018,8,17,2.12,2.06,11.93,4.62,7.97,0.06,1.86,96.57,4.59,2.87
-37.63269,145.79811,2018,8,18,3.37,3.34,9.08,4.51,6.32,3.69,2.13,96.21,5.05,2.66
-37.63269,145.79811,2018,8,19,3.25,3.25,7.66,4.29,5.46,6.95,2.47,97.16,4.97,2.69
-37.63269,145.79811,2018,8,20,4.11,4.11,7.96,3.89,5.78,2.81,1.51,97.42,5.26,1.95
-37.63269,145.79811,2018,8,21,5.18,5.2,9.54,5.09,6.81,3.31,1.56,96.88,5.71,2.89
-37.63269,145.79811,2018,8,22,5.36,5.36,11.27,4.26,7.36,1.91,0.71,96.96,5.77,2.7
-37.63269,145.79811,2018,8,23,2.92,2.88,13.63,2.48,7.7,0.03,1.07,97.31,4.82,3.35
-37.63269,145.79811,2018,8,24,2.2,2.17,14.73,3.84,8.06,0,0.99,97.6,4.57,4.36
-37.63269,145.79811,2018,8,25,1.97,1.9,15.47,2.36,8.15,0.02,1.16,97.32,4.5,4.42
-37.63269,145.79811,2018,8,26,3.59,3.45,13.68,2.72,7.71,1.25,1.11,97.11,5.07,4.35
-37.63269,145.79811,2018,8,27,0.51,0.41,10.35,1.86,5.53,0.11,1.32,97.74,4.04,4.05
-37.63269,145.79811,2018,8,28,-1.32,-1.31,10.61,-0.82,4.29,0.02,1.23,97.63,3.54,3.88
-37.63269,145.79811,2018,8,29,-1.03,-1.06,12.84,-0.78,5.06,0.01,0.98,97.38,3.62,4.8
-37.63269,145.79811,2018,8,30,-1.2,-1.32,11.48,2.21,6.99,0.57,1.74,96.88,3.6,1.1
-37.63269,145.79811,2018,8,31,3.43,2.87,11.23,6.74,9,5.24,2.09,95.53,5.09,1.73
-37.63269,145.79811,2018,9,1,5.77,5.75,8.91,3.46,7.04,2.96,1.57,96.43,5.98,2.52
-37.63269,145.79811,2018,9,2,2.88,2.9,10.03,2.21,5.59,0.93,1.21,97.46,4.82,3.13
-37.63269,145.79811,2018,9,3,1.68,1.65,14.03,2.11,7.18,0.04,0.87,98.07,4.38,4.65
-37.63269,145.79811,2018,9,4,3.06,2.99,16.24,2.47,8.75,0.05,1.06,98.04,4.83,4.74
-37.63269,145.79811,2018,9,5,4.77,4.73,16.13,6.34,11.18,0,1.91,97.44,5.48,3.68
-37.63269,145.79811,2018,9,6,8.34,8.12,15.77,8.54,12.44,7.9,2.09,96.52,7.09,2.7
-37.63269,145.79811,2018,9,7,4.62,4.52,12.75,4.54,8.03,0.63,1.12,96.92,5.47,4.01
-37.63269,145.79811,2018,9,8,1.62,1.57,14.21,1.72,7.98,0,1,97.08,4.4,4.7
-37.63269,145.79811,2018,9,9,6.5,6.4,15.41,8.07,11.09,0.28,1.86,97.26,6.2,2.17
-37.63269,145.79811,2018,9,10,7.41,7.37,17.3,7.81,11.67,0.06,1.09,97.73,6.57,4.3
-37.63269,145.79811,2018,9,11,5.72,5.68,19.93,7.07,14.07,0.03,2.16,96.79,5.91,5.27
-37.63269,145.79811,2018,9,12,2.33,2.25,15,6.92,11.24,0.02,1.79,96.81,4.66,4.86
-37.63269,145.79811,2018,9,13,2.84,2.78,17.28,4.38,10.33,0,1.33,97.23,4.8,5.39
-37.63269,145.79811,2018,9,14,1.27,1.37,18.22,6.68,12.65,0,2.11,96.71,4.34,5.49
-37.63269,145.79811,2018,9,15,1.54,1.4,14.92,3.11,9.17,3.94,2.7,96.03,4.43,3.2
-37.63269,145.79811,2018,9,16,1.84,1.79,10.8,2.84,6.14,0.84,1.45,97.35,4.46,3.63
-37.63269,145.79811,2018,9,17,0.73,0.69,14.58,3.31,9.13,0,1.83,97.29,4.13,5.45
-37.63269,145.79811,2018,9,18,-1.15,-1.48,17.73,8.25,12.45,1.21,2.69,96.48,3.67,2.74
-37.63269,145.79811,2018,9,19,3.46,3.35,10.64,4.44,7.24,1.56,1.39,96.69,5.05,3.91
-37.63269,145.79811,2018,9,20,2.35,2.25,14.76,1.45,8.01,0.01,1.4,97.41,4.62,5.18
-37.63269,145.79811,2018,9,21,5.78,5.71,17.62,5.01,10.87,0.02,1.02,97.9,5.86,5.25
-37.63269,145.79811,2018,9,22,5.62,5.56,18.53,4.48,11.17,0.01,1.35,97.94,5.79,5.75
-37.63269,145.79811,2018,9,23,3.98,3.7,12.58,5.01,8.81,0.2,1.57,98.23,5.15,3.47
-37.63269,145.79811,2018,9,24,2.59,2.52,16.06,2.55,8.77,0.02,1.13,98.21,4.67,5.87
-37.63269,145.79811,2018,9,25,2.35,2.31,14.48,3.44,8.31,0,1.11,97.97,4.6,3.4
-37.63269,145.79811,2018,9,26,1.32,1.25,18.3,1.66,9.52,0,0.99,97.47,4.3,6.31
-37.63269,145.79811,2018,9,27,2.03,1.93,20.3,7.22,12.92,0,1.71,96.87,4.57,6.24
-37.63269,145.79811,2018,9,28,6.04,6.01,12.11,4.76,8.52,3.72,1.25,96.94,6.05,2.63
-37.63269,145.79811,2018,9,29,2.43,2.35,11.77,3.5,6.8,0.58,1.39,97.81,4.63,4.29
-37.63269,145.79811,2018,9,30,3.66,3.57,17.36,4.51,9.67,0.13,0.79,98.23,5.03,5.73
-37.63269,145.79811,2018,10,1,2.14,2.02,21.21,3.7,12.26,0,1.15,97.92,4.55,6.38
-37.63269,145.79811,2018,10,2,3.6,3.62,21.99,8.79,15.42,0.02,1.7,97.53,5.08,2.88
-37.63269,145.79811,2018,10,3,6.86,6.64,18.1,8.08,14.38,0.45,1.52,97.02,6.37,2.9
-37.63269,145.79811,2018,10,4,5.43,5.36,16.94,6.54,11.02,0.12,1.34,97.44,5.74,4.35
-37.63269,145.79811,2018,10,5,4.66,4.55,19.82,6.47,12.12,0.04,1.21,97.71,5.43,6.62
-37.63269,145.79811,2018,10,6,4.87,4.83,22.08,6.4,13.89,0.02,1.18,97.65,5.52,6.68
-37.63269,145.79811,2018,10,7,4.38,4.35,23.88,7.74,15.43,0,1.08,97.52,5.36,6.79
-37.63269,145.79811,2018,10,8,6.04,5.97,25.41,10.07,17.7,0.02,0.94,97.13,6.05,6.5
-37.63269,145.79811,2018,10,9,10.23,10.18,16.51,9.06,12.95,7.77,0.88,96.88,8.05,1.83
-37.63269,145.79811,2018,10,10,3.17,2.91,15.38,6.28,9.86,0.66,2.44,97.43,4.9,6.22
-37.63269,145.79811,2018,10,11,2.4,2.28,20.84,3.88,11.88,0.03,1.22,97.66,4.64,7.19
-37.63269,145.79811,2018,10,12,4.63,4.59,22.4,6.58,13.99,0.03,1.18,97.74,5.43,7.15
-37.63269,145.79811,2018,10,13,4.92,4.86,22.82,8.74,15.28,0,1.19,97.56,5.56,6.9
-37.63269,145.79811,2018,10,14,7.75,7.71,24.04,11.21,17.67,0.03,1.83,97.44,6.75,6.14
-37.63269,145.79811,2018,10,15,9.27,9.25,24.82,15.51,20.08,0.51,2.1,97.17,7.52,6.16
-37.63269,145.79811,2018,10,16,13.46,13.29,20.34,15.09,17.58,9.47,2.17,96.78,9.95,1.78
-37.63269,145.79811,2018,10,17,12.33,12.22,20.27,11.67,15.78,4.69,1.34,96.7,9.26,3.76
-37.63269,145.79811,2018,10,18,10.41,10.4,17.2,10.81,13.61,1.52,1.44,96.86,8.14,2.31
-37.63269,145.79811,2018,10,19,7.44,7.34,25.43,10.01,18.12,0.05,1.73,96.73,6.67,6.7
-37.63269,145.79811,2018,10,20,6.81,6.74,19.68,7.01,11.71,10.27,1.44,96.8,6.36,3.13
-37.63269,145.79811,2018,10,21,6.4,6.32,18.3,6.63,11.5,1.1,1.03,97.17,6.16,6.2
-37.63269,145.79811,2018,10,22,3.58,3.62,23.82,7,16.18,0,1.8,96.77,5.12,7.55
-37.63269,145.79811,2018,10,23,5,4.83,18.35,7.18,13.3,0.04,1.42,96.81,5.62,4.54
-37.63269,145.79811,2018,10,24,1.88,1.81,18.06,4.64,10.87,0,1.3,97.48,4.48,6.97
-37.63269,145.79811,2018,10,25,3.32,3.26,20.41,4.96,11.91,0,1.28,97.21,4.97,6.81
-37.63269,145.79811,2018,10,26,5.74,5.67,17.79,6.53,11.46,0.02,1.21,97.23,5.88,6.36
-37.63269,145.79811,2018,10,27,5.92,5.87,16.68,7.4,11.3,0.02,1.69,97.03,5.97,4.82
-37.63269,145.79811,2018,10,28,1.87,1.82,20,3.88,11.15,0,1.37,97.15,4.49,8
-37.63269,145.79811,2018,10,29,1.71,1.59,23.08,4.11,12.68,0.01,1.05,97.1,4.46,8.07
-37.63269,145.79811,2018,10,30,3.33,3.15,23.89,6.86,15.42,0,1.51,97.03,5.02,7.33
-37.63269,145.79811,2018,10,31,9.42,9.31,23.11,9.21,16.05,0.06,0.86,97.31,7.55,6.1
-37.63269,145.79811,2018,11,1,9.42,9.25,31.13,12.88,22.65,0.2,1.62,96.89,7.64,4.75
-37.63269,145.79811,2018,11,2,10.94,10.53,27.21,13.44,22.64,3.48,2.81,96.23,8.5,4.33
